gene_id,yH1053.Scer.noPi.0m.rep1,yH1053.Scer.noPi.0m.rep2,yH1053.Scer.noPi.15m.rep1,yH1053.Scer.noPi.15m.rep2,yH1053.Scer.noPi.30m.rep1,yH1053.Scer.noPi.30m.rep2,yH1053.Scer.noPi.45m.rep1,yH1053.Scer.noPi.45m.rep2,yH1053.Scer.noPi.60m.rep1,yH1053.Scer.noPi.60m.rep2,yH1053.Scer.noPi.90m.rep1,yH1053.Scer.noPi.90m.rep2,yH1053.Scer.noPi.120m.rep1,yH1053.Scer.noPi.120m.rep2,yH1053.Scer.noPi.180m.rep1,yH1053.Scer.noPi.180m.rep2,yH1053.Scer.noPi.240m.rep1,yH1053.Scer.noPi.240m.rep2,yH1053.Scer.noPi.360m.rep1,yH1053.Scer.noPi.360m.rep2,yH1053.Scer.noPi.480m.rep1,yH1053.Scer.noPi.480m.rep2,yH1053.Scer.mock.30m.rep1,yH1053.Scer.mock.30m.rep2,yH1053.Scer.mock.60m.rep1,yH1053.Scer.mock.60m.rep2
YIR019C,7.034132570745128,6.979381058264387,5.607107355042445,6.552017170745656,6.2082500882556655,6.902153214053903,7.207892930133232,7.205806084578993,6.926994594670956,6.5705176840843915,5.795940377656461,6.199831306048552,6.6813289111714464,6.669451190614855,6.414082502874841,6.643586277209421,6.600690874842504,6.029850783266408,6.263660180615641,6.332845998290001,5.464626197454993,5.526693322038438,7.003660503594981,7.241723944352436,7.099387765295554,7.169970128679995
YIR020C,-1.2309852211124699,-1.2349979760970657,-1.2329071811762384,-1.2323723142063623,-1.2315170763760217,-1.233265079064303,-1.2286516857908258,-1.2301398651765796,-1.2361949122602975,-1.2355770211502553,-1.2369577922715842,-1.2400315464242309,-1.2260155053113915,-1.2349073045333596,-0.7296803197809968,-1.2406691621340558,-1.230671512981854,-1.2320839480033203,-1.2283089052753786,-1.2225754915725506,-1.2342093555528713,-1.2339378080741044,-0.8299368910054978,-1.2302871777234803,-1.2290626357291552,-1.2316387816169594
YIR021W,9.031807477148623,8.89894915295881,8.663312460868184,8.87354279889454,8.864240579543033,8.794374715589349,8.660204649347985,8.86462003542817,8.71272850790802,8.760542121260151,8.69133860885736,8.773993605378784,8.220642491035697,8.622044948182022,8.139227595371363,8.42739340898156,8.208446506023128,8.045451200664642,7.223834224555908,7.198839858913844,6.769701551625337,6.603901766759253,8.880528119204579,8.9343125216897,8.746339231449129,9.075566920411028
YIR021W-A,-0.55322195270028,-0.560807589858076,-0.6463380756047643,-0.6461192150327983,-0.6457667872236812,-0.646483852367856,-0.4612597833353911,-0.6451929416610921,-0.6476566980815334,-0.6474124217508134,-0.6479560001891475,-0.6491359167761275,-0.6434292814083055,-0.4086166835560389,-0.47673223881717053,-0.5039226365956526,-0.5526164353756143,-0.5553285990396396,-0.6444181939650835,-0.5363991687528443,-0.47906389704437813,-0.646756400165558,-0.6538624905924194,-0.5518721743853204,-0.5494832520431653,-0.6458171245786667
YIR022W,10.443069583980048,10.598178534120873,11.001960506999456,10.537355355700413,10.55968350773637,10.27383445115768,10.53628966541948,10.289691099771733,10.522348756472685,10.504628276546228,10.76874108439007,10.592829399817218,10.572881735658742,10.610187010985701,10.470101115361475,10.39346678549242,10.646902829146992,10.464224662782314,10.444919720681716,10.457736385937723,10.202050629346616,10.453773543252245,10.399424554591013,10.38161982168144,10.337494916892854,10.442040656488505
YIR023W,10.099161238873696,10.033512865908529,8.816426296414223,9.60992784574594,9.417733016887732,9.872006966819361,9.754753623517981,9.848056374621864,9.94662356306887,9.799956883271717,9.707590332191476,9.971653522975316,10.119741602355772,10.016935261317665,10.147122336338494,10.443131808012428,9.924355823699662,9.895967545806549,9.925972176898966,9.912649324278549,9.851338038266395,9.548692442876426,9.886482618940676,9.97843122220974,9.947012104209373,10.074142402404844
YIR024C,7.780533084598251,7.537032777195151,8.555573765585455,7.937069799694428,8.522507068899738,7.978301688840005,8.381373949808124,8.171061270795795,8.400157420152789,8.358310416781563,8.351263959794885,8.17334765737888,8.068115348669926,8.123960615055484,8.169140405730182,7.908217012728508,8.392817186586793,8.348440862371127,8.538038324774378,8.446294820102002,8.755960452625725,8.733022504297354,8.118331033189849,7.763643792066169,7.846624132648541,7.892801673356068
YIR025W,7.692965151527778,7.588894716535367,8.330795488577436,8.331390519209227,8.256552007574726,8.179515197229316,8.283309519829157,8.222699510815849,7.971080193627392,8.218409587183093,8.085871877625374,8.049539935505884,8.025375452878594,8.334675201362526,8.118459959511672,8.277583313880692,8.40914011313866,8.234350692181398,8.660009505367444,8.71145814337084,8.91020908832963,9.071407915905942,8.298733046641518,7.806313675429696,8.19923678991196,8.022743065454803
YIR026C,9.584558186048456,9.631711854466909,9.193724077846007,8.848691126522564,7.956822590904603,7.849502009750752,7.621714878930924,7.994530369137349,8.661709371936215,8.708365808838101,9.277345637986528,9.310971809631319,8.646805658705203,8.915057887347977,8.853569370467081,9.145516933634461,8.279318122387954,8.187990151299847,7.518506541034336,7.697344517905548,7.343076610903143,7.409076394834018,9.488651516897948,9.75579186572637,9.839394824759575,10.003401459083072
YIR027C,6.187248493620463,6.466133529602142,6.907957510292056,7.183398668147369,7.621734354611114,7.808720979213058,8.07010451267471,7.894684072658182,8.072191670196835,7.782172938769442,7.902500317354769,8.10689464108343,8.346797121967468,8.223858192824071,8.449626870268693,8.341731088715667,8.703384874841781,8.73880083744562,9.40259506761502,9.39917125427482,9.769440925757628,9.421039970904166,7.496256322628715,6.964862233473625,7.43728927731986,7.439559393025002
YIR028W,6.849305862282097,6.798591069317292,7.0271459254485515,7.013430867389175,7.456515828503115,7.599959313737603,7.543189383277275,7.204458419166777,7.379120991299325,7.296909399574419,7.342115357189611,7.388362109081319,7.467365064588582,7.199629755278835,7.496013636156897,7.527257751217441,7.666107939623414,7.503535538366571,7.638693807306343,7.57113634601825,7.697057309169917,7.44044470625376,7.218367129065111,7.296874361259097,7.071445800929072,6.898289061625102
YIR029W,7.853724949263385,7.888590305167062,8.377335225075619,8.444587974440676,8.335647346639309,8.397233328705667,8.201895213775417,8.13505267049563,8.013497028754573,8.037696036170697,7.910784555784376,8.19124529203169,8.126311252305639,8.459763331123742,8.286746082323862,8.35371162674115,8.572378509961675,8.59094887195157,9.070393190016304,9.218244541057478,9.56686509174991,9.908825044925278,8.07681002288883,8.115192335697515,7.979391118441932,7.961089169502197
YIR030C,6.711721036198402,6.688261454201557,7.011018935264079,6.217435298383966,6.896452535698839,6.3811933670982945,6.5273772781658606,6.759985449650379,6.760374848370934,7.046219950125087,7.3480555470574505,7.086550926527445,7.035928982768837,7.131057416160744,6.957637837684901,7.084390466527679,6.835822426475996,7.148871576142255,6.38229032807837,6.367659393684839,6.324691259599774,6.57771952768738,6.047520010756557,6.390240981193244,6.5445169977743864,6.882562872348329
YIR031C,8.798993529572677,8.784426802326061,9.114940585762339,9.052173888948447,8.794446061129182,8.796081811696045,8.759650667148273,8.959150436485032,8.636291732944684,8.671355214184135,8.900784674991936,8.964773952706185,8.802186532167456,8.938444201243351,8.905583023090086,9.138952029433899,9.055658289611632,9.056387590464713,8.732753986118261,8.695586547834408,8.129052017592485,8.16573369560108,8.804302108709424,8.82121965438545,8.72610035213852,8.762542872668108
YIR032C,6.095560700470809,6.172191605452937,7.46999659677486,7.899000246386699,9.304340170293768,8.7923884062817,8.464665500005044,8.079923373769839,7.872652279992009,7.563365538204671,7.402248030406113,7.602988835141063,7.535956418825735,7.311624463670951,7.749133746762292,7.515712319352436,8.106595717661612,8.029337654385534,7.293860939811117,7.382691114235431,7.12361329888413,7.028229426539998,7.5801383275180925,7.491197008816612,6.609444627282938,6.374973853553385
YIR033W,10.163754073457287,10.038338118298752,10.184555612127555,10.792341259551755,10.882423887877565,10.955011133043438,10.283714563593366,10.393300139218542,10.382290302243316,10.394909776029582,10.427544084647943,10.444615160620206,10.514595880812312,10.386304933843057,10.481402856583264,10.51909692663336,10.247844176064948,10.273099012674532,10.125569441597689,10.097500651255858,9.811256433301075,9.730552477364286,10.19646285310328,10.307841770908716,10.60799557465086,10.78794332789828
YIR034C,10.526277571056518,10.535633886571587,10.252208244904923,10.431976035028274,10.553560910135632,10.838111224407694,10.802139931328862,11.072164768842239,10.702012867073565,10.697273342732466,10.46392519967375,10.427816215500178,10.48435278328292,10.458884642850292,10.26083472886151,10.405196136423372,10.699103473255178,10.55639560539354,10.86563396065747,10.952012882490044,10.856467688192769,11.070818942905953,10.48048456356196,10.679582208382758,10.401882614233312,10.388175658946743
YIR035C,10.449085138314237,10.585049007520665,11.409999972444648,10.78053668316901,9.7551817019675,9.489851980096015,9.301914238534334,9.362271843183567,9.320473391171507,9.605490833679005,10.16849834838355,9.933907338674038,10.121809342015691,10.255173714565117,9.981685538173558,10.099012524613437,10.307728668030965,10.150471219948047,10.602321792551303,10.567797404407848,10.640664750951471,10.904017196969225,9.792394953107655,9.553286653215887,9.737835865820777,9.917688271323065
YIR036C,10.247865958944715,10.653592802884894,11.192289174674277,11.163723991881216,11.09136839472329,11.127310222764974,11.640814223918868,11.486794775537211,11.177856551186906,11.372270353893457,11.034086156290487,11.349410777259806,11.024213978713842,11.247860306537643,10.936797903067443,10.957450668983,11.347648890316684,11.433114239263128,11.604010018740768,11.799009122034505,11.481740632505351,11.730868536767654,11.297844246310142,10.9956308903929,10.913789998110698,10.91306197577465
YIR037W,10.722085541403287,10.897719983963771,11.313587590102975,11.228866575099003,11.225732810225857,11.350497042791247,11.762940423785517,11.738806799438503,11.51499062164103,11.733057227585592,11.293048018972843,11.478868448693785,11.311611613776922,11.42353035549478,11.274181054586581,11.218658567297297,11.73061247451799,11.799648606783684,12.034002942047865,12.04407938785119,11.865407213460747,11.995872092012354,11.549110645136874,11.405755402848285,11.385017851160844,11.34319485112771
YIR038C,10.1444170114634,10.440659808389517,11.586187085260722,11.455823819802534,11.68495243050865,11.941725934574011,12.835953812438278,12.818367894030626,12.56733195107305,12.894148094658247,12.565627213856917,12.642361973110798,12.205671654008698,12.448434917051177,12.060826909689828,11.899725736572027,12.461945172521757,12.611732734081414,13.311119706156044,13.296772284819836,13.191252118513797,13.772559397347667,11.859651302770743,11.709332299668844,12.469750827189811,12.364355024312102
YIR039C,7.520250494003264,7.593424824420306,9.687521212952769,9.809499661396671,9.673567300183985,9.716931685070325,9.993623516306394,10.040967850238173,9.486886244250734,9.542383758505016,8.842527184075735,9.035053098197025,8.777036754070323,8.795296221206343,9.289554890227237,9.027702168465318,9.877807671153858,9.988485524390066,10.490419950096578,10.418095089446851,10.397768337051488,10.062653284750484,9.425159945723244,9.048651979631549,8.672116738468741,8.398733850117504
YIR041W,0.4610763716342511,0.7292763120881729,1.301990773964917,1.151339601890865,0.5647364502310539,0.6528189684444491,0.46389513002156607,0.4620923234812403,0.45495428582965447,0.4556673454759342,0.4540789591137857,0.45061031217205216,0.46713123282410585,0.45644429292392236,0.7371947651387891,0.6168879337902895,1.0469789515231265,0.5631857690762487,0.4643128985941068,0.4714291382838576,0.45725844699095497,0.7347440859272478,0.8588912813402481,0.4619148524248089,0.46339550824583275,0.46029507074016596
YIR042C,7.133654120197865,7.205414970474882,6.842947142202569,6.7119397526696405,6.7005005261436485,6.612403450226102,6.5989034432121905,6.453021191967647,6.624279004002065,6.545369760318326,6.7558926141264095,6.927264127876148,6.967518407504672,7.0354818041429406,7.086857025835957,7.2069521476144995,7.270687050520302,7.314989726470368,7.3489839048419325,7.452925457770716,7.542433591315412,7.267387671077791,6.516474925937493,6.215440959235009,6.759522724910928,6.5406903309043924
YIR043C,5.842013842046855,5.919104549327725,5.861500621770952,5.714357017407728,5.482503635436296,5.439105571467045,5.1050534839519734,5.692069261726802,5.65440786012536,5.513635313036435,5.559441453411966,5.803397969072107,5.595592428988543,5.487967180551843,4.95849383048193,5.211103285128249,5.214453028269302,4.9907184127182385,4.893426739123337,4.348289667706149,4.35044306638482,4.408443837795723,5.3616622476879,5.929299678598037,5.836749476959411,6.12381955151027
YJL001W,11.25128709981753,11.35168853253044,11.948666615748753,11.502199620343346,12.102943136220459,11.710473667834917,12.08312100938371,11.887475809816404,11.91586579177435,12.025082959009353,11.526710874148408,11.51977863589389,11.4232837362801,11.456459868078774,11.27261426732618,11.255398940444925,11.625491633083458,11.549350214347514,11.730796972707557,11.67772637933104,11.858261580928403,11.911811862258142,11.931588251324156,11.724011892213717,11.38931951188523,11.240580177024638
YJL002C,11.993643128086694,12.040530429037867,11.580917645257593,11.597539942252657,11.846729769848768,11.958987441110635,11.768953079131883,12.03167844026508,11.736363015323999,11.793941011047131,11.772079335294945,11.832154864583202,11.626470754311333,11.800067988124422,11.708421483155085,11.809132469739373,11.607379384764124,11.610549781107652,11.273634367392656,11.259194511689845,10.974277264927176,10.953096674748538,11.768700656266608,11.910744031956916,11.690217271088116,11.951003329282372
YJL003W,7.333306935635127,7.472714509634953,7.923115583628267,7.819069275360791,8.265412446080928,7.774193921566731,8.203813810842615,7.614757142344343,7.88271761769676,7.979456635327013,7.792585799116303,7.713217060124447,7.7414315512893115,7.658117336203096,7.62723519672943,7.594847798367218,8.013142216677288,7.932775402198813,8.111959533136346,7.825733159922502,8.143456982728024,8.302301626154167,7.736274636532305,7.476873848593091,7.529849679487133,7.050516523721405
YJL004C,9.306282317980576,9.4531534979557,9.2816924629904,9.11159579937524,9.76673169218572,9.462991658721142,9.329239851556434,9.404848573633684,9.432548986649184,9.42178259978112,9.373653762624096,9.403583346619238,9.323210975403697,9.368294811072515,9.34337672409987,9.293701082757659,9.48132416945388,9.397979586205185,9.467991872818756,9.453439521620695,9.612744357758215,9.51771723292739,9.240805032721312,9.545764825172814,9.151732917716732,9.253820641961857
YJL005W,10.806625236564734,10.627613245921458,10.918178705229913,11.165374383920193,11.246468940274738,11.42568155256454,11.436910321350913,11.32768055044556,11.143517486167054,10.936058282088359,10.783811550472539,10.654285245209849,10.786205334885711,10.58758027439611,10.95385121678858,10.893630228323461,11.175570742806148,11.05083206543461,11.441710787885741,11.263510917336992,11.318099532353305,11.341160163059556,11.14612088940249,10.983145251879574,10.940466251431781,10.778063767736173
YJL006C,8.117535433443127,7.933711400949016,7.786532447815946,7.724135174899507,7.63968829707087,7.487271447826393,7.5767324357308565,7.688933426236972,7.813691177340385,7.733032571887141,8.14836206637436,8.19159653538864,7.976102893692532,8.240660666971365,8.2817025135334,8.161153128600814,8.151177790986669,7.988579180519653,8.18632412577529,8.064474316218488,8.026783064892479,8.082144233702511,7.731784372002695,8.018288322046619,7.881723817825389,8.176641139409517
YJL007C,1.06614537477893,1.196134082984293,1.058449118129061,1.0605783999726188,0.9779039575125096,0.9731603854946016,0.9858398939724872,0.9816938555333942,0.9653819871513237,0.8799737105053078,1.247934615802624,1.031049243681565,1.0866041129398958,1.0505740476514869,1.1336763640524585,1.0898472658746947,1.0674133176109568,1.0617304049007046,1.1601911921028205,1.1908220464144992,1.1299375440555866,1.2024063987153932,0.9838676514437843,1.0689711460672202,0.8881046008832877,1.1429502546063903
YJL008C,12.162144159953197,12.296998685230468,12.08109456073356,11.821303949193204,12.33382352157482,12.311147447219254,12.280923988907483,12.383858292792628,12.10304583932379,12.234741746617377,11.96717773046158,11.931619856974926,11.66765749233362,11.743597455227963,11.640933657103858,11.828685821249431,11.402709279423874,11.514252555532384,11.420017506942385,11.43192813440642,11.4227683836005,11.428209789750605,12.450170188081486,12.591534542688517,11.961592746913965,12.199837425675867
YJL010C,9.959141979989276,10.035611519941567,9.198039356302228,8.420670696111364,8.28597813275527,8.518115717189414,8.510100686224474,8.69828408327126,9.165867944089824,9.387030597974682,9.899855340021753,9.731898685032624,9.391984530159782,9.557258975469729,9.708595828364828,9.940142251670805,8.984898263432589,9.146618047323676,9.034962867135832,9.126148857113382,8.993097006844284,9.111094214402335,9.641239031963282,10.09332923769343,10.130464905048413,10.416885606714633
YJL011C,7.8868552560276255,7.805795137499331,6.899394919132866,6.2853628187186965,6.829296794168366,6.522448150356478,6.93747112920624,6.669432196243677,7.194672455357364,7.197368295551337,8.090434812442224,7.672223908763193,7.680784945795754,7.745623854982484,7.816292279338484,7.774792731011718,6.955240599388695,7.2451736306202745,6.723338361760156,6.620628907848534,6.125765563598106,6.459937859677559,7.629838316118914,7.3406536615515705,7.805852430357928,7.978555544058601
YJL012C,11.311893809593107,11.413609879657212,11.247959567712735,11.530233082800905,13.351722201204733,13.765672216561185,13.840571302100237,14.04689902887155,13.843391566725147,14.051349600157723,14.172344216848698,14.24441858563162,14.137787981256803,14.30989707227546,14.068409826131353,14.356309325329239,13.936263845038535,14.064861863940243,13.738610561930699,13.885251295588162,13.270274505898355,13.520894262323965,11.107799335260728,11.464380811946524,11.179577306823768,11.430690417200319
YJL013C,9.040257779242562,8.807198864373632,8.559430878267488,8.607913643145734,9.1184202279236235,8.98298383888357,8.919465155303811,8.919237934042407,8.766272550290838,8.707950313075552,8.89306767367698,8.7748642972852835,8.833959329108293,8.821247019873635,8.781096391474453,8.72622250302306,8.709556861364248,8.839821430321239,8.651138278474326,8.494008656470427,8.553038296696458,8.561659362746248,8.849253128892567,8.802852402499921,8.84182044853703,8.624269576420353
YJL014W,11.822030356453539,11.891846084216226,11.593555225424204,11.427128901196209,11.859303440760753,11.782503565547758,11.673426701952287,11.602076352593677,11.738340559406545,11.750572540399624,11.434404862555862,11.439296896985807,11.321858148286383,11.306061005980746,11.33089676329376,11.371091210519767,11.088320752303138,11.086976883512726,10.795707061619492,10.863208624754837,10.936066088511279,10.809752610569442,12.017707706074463,12.053686767380194,11.712031238439916,11.719959565393582
YJL016W,10.26319500463555,10.090653694169582,11.210106513502598,11.239351337239684,11.102156698929564,11.226223480861226,11.488187534311606,11.24023541920037,11.12601743269715,11.0042806814766,10.460267421715846,10.641956800948183,10.61365163706649,10.484821964900975,10.641505585752789,10.366923036088261,10.956091991791407,10.873725198963635,10.742263546993984,10.647274636190945,10.80213788390997,10.660225285241195,10.89192642812766,10.85139799929607,10.72121978361393,10.560852292578891
YJL019W,8.519858804367683,8.386498450457456,7.738075640663958,8.00846192822283,7.993371184056785,8.253721003879257,7.6398928130882995,8.057368007223687,8.07114447917814,7.997806287420144,8.142240119916327,8.346449298486235,8.367049743146351,8.22714400213081,8.288667329447282,8.564998051508265,8.0037169094628,8.017456000360577,7.923707042896448,7.727621909865997,8.133236149472177,8.058558282658028,7.671576082400283,8.010313879899128,8.442929099396157,8.640143799221502
YJL020C,11.56448224200313,11.514592400804789,11.58301807472691,12.446994707322546,12.160179918531892,12.776094903621699,12.700215780978288,12.657507735574217,12.368688805314335,12.23774712539637,11.472978774653248,11.925107582351833,11.958338757264709,11.874191973192358,11.932581884829752,11.985865852844842,12.087820864491281,12.101041916681758,12.365840541911556,12.500155926955985,12.354872154255439,12.27672201820005,12.287897368152551,12.2813637474138,11.890279572131167,11.955565304147003
YJL023C,7.945195937663693,7.975781305450666,9.00555776992646,8.599884836089446,8.97311164592318,8.428158851909323,8.378293852117846,8.3955976531495,8.343178254522403,8.41793890188269,8.60864916220162,8.483760758298757,8.168060847620847,8.290387305177944,8.42561215680975,8.371132124448083,8.612230437605788,8.491724079004497,8.807969247570934,8.596063404853401,8.983845210376517,9.09146638742521,8.412517136423341,8.217194918822956,8.01681496301721,8.179429413161625
YJL024C,8.635282612990666,8.586063405883678,8.678753967202214,8.477842045716011,8.84102125938086,8.55581309770674,8.51317655761557,8.630177777652515,8.628184272440333,8.453921530538224,8.739961559643213,8.828063308190016,8.88503037690541,8.782596317145863,8.693053536664333,8.736901652271085,8.87981367333774,8.783738554409362,9.368668552790744,9.278334981766557,9.60384814444001,9.549427154330246,8.458830957607082,8.715859861578418,8.496079082300357,8.624998360734446
YJL025W,8.15978657011928,8.057774680342597,7.040352984734428,7.533436817703399,7.290619194064098,7.629061871007152,7.378180196226368,7.616411569896301,7.886813993376197,7.93088967788769,8.198647799840424,8.067156371148439,7.9841041108568485,8.069659793065766,8.110042094453,8.101202104441183,7.628148224125703,7.729335166508469,7.636751423706232,7.572861551630011,7.51920679926383,7.4416315567316795,8.125498086383613,8.2271164882426,8.758286678878509,8.86204794084195
YJL026W,12.093900565841333,12.012537927832385,12.681466562042502,12.413136460304065,11.89806639182983,12.09903374250539,11.921751014595666,12.030426729791056,11.774064296538866,12.033696818610101,12.390512927653774,12.349846414319863,12.249323298927816,12.362378204712972,12.368959530908015,12.525897347298946,12.674118726393495,12.703214383213485,12.543029193024456,12.596833266814345,11.891444466594937,11.817283099893015,11.839987009051598,11.866206308699354,11.996687666624078,12.000096050651173
YJL027C,1.8872564849181304,2.251647741567517,2.4287616459583243,1.9566985052840493,2.1053792399905022,1.9502802959984262,2.320303687722803,1.8059387120361714,1.6881756903687326,1.6905498717811849,1.771009227200015,1.8319660924372834,1.7285967024254085,2.0755425915482446,2.0881529125611884,2.0111452576692526,1.8892364293718675,1.9587796956723316,2.1342019623885147,2.029490989309756,1.784890242433624,2.084008086227241,1.6929704262694318,1.7113083405378406,1.8116046970532198,1.7059329018426808
YJL028W,1.2815514794293401,1.4548048312523207,1.6943104800031534,1.2788542061855432,1.3798287615630014,1.5446460758659724,1.726965886708279,1.5626415942300884,1.7338851649073155,1.6053954450144385,1.5239122723715033,1.507110943225158,1.5869844407712583,1.4552160567171186,2.129922336514759,1.6836234927105933,1.63814625070378,1.4681644421719204,1.573367211273795,1.5136739349545134,1.4583911937964025,1.6865443526449055,1.4377881192761282,1.2829191437277383,1.4823188964872946,1.2802771741762387
YJL029C,9.687346945873859,9.779194765109862,9.382760759561977,9.717276893253972,9.563567359324496,9.99635659035179,9.689001669707723,9.918912571378568,9.564328874906332,9.648750850071217,9.513023491273355,9.752577552275172,9.711334771326968,9.885328205867241,9.662407845023411,9.757485438023176,9.712778077918097,9.798981599295,9.834051912910779,9.65539265665197,9.703943705499647,9.578208392262374,9.732850453052516,9.82923990807896,9.859435196670507,9.839185545815686
YJL030W,8.365818084288534,8.519581867142861,8.099000030030778,8.330435180988744,8.826952168552124,8.601052431928059,8.665016499734797,8.400740261497704,8.511746656728764,8.48433538080454,8.277754974963546,8.497934397320131,8.440698595474233,8.357694800277766,8.477332872921181,8.481975095346538,8.375697000966595,8.355947101081588,8.267406177574973,8.252125225820684,8.142636175236643,7.726696095467604,8.658545349830614,8.416626859970581,8.545843332761363,8.19578591276667
YJL031C,9.569585947118638,9.31867194806686,10.061413871938711,9.48170968288849,10.233668927935646,9.859437598892892,9.91974844151583,9.711847270691138,9.651573155340193,9.802859086212393,9.667664691743097,9.435809254910094,9.456473954613601,9.36720952899317,9.48402072098712,9.151403212251774,9.389760438641076,9.381949252052422,9.470136252019874,9.37023786193279,9.45631381355314,9.512515253933056,9.490905089433495,9.71216667493556,9.197775913703259,9.213021309411355
YJL033W,10.127650050110077,10.157434734103717,9.035749696480659,8.47448182081131,7.3690490675680165,7.654885929630327,7.458714198065803,7.9248521143904185,9.089024008370995,9.267448037374663,9.755563778980612,9.660190415365207,9.202501720254524,9.486247746577838,9.6972389940228,9.756824321969786,8.630833151424618,8.720572433832878,8.364373071964337,8.579591508973566,8.598785139152195,8.440059668100663,10.1445456560963,10.425353387484737,10.76360130645374,10.815982630781555
YJL034W,13.420914626057625,13.370613876186528,14.603306597334816,14.194109446675778,13.40893698283984,13.315142989053506,13.312026932778851,13.502535141360092,13.24561082326638,13.44436696740367,13.59169506787081,13.383016467785264,13.51659367823264,13.572662676984816,13.400189155987755,13.5258090458082,13.467438342133784,13.514133946708801,13.742930036983823,13.58265799799829,13.454744290181784,13.742039340634925,13.748465308864787,13.742662133260298,13.257809049621253,13.301217069263066
YJL035C,8.290529722682676,8.371029301826729,8.218842542243806,7.812287575460378,7.381419148768487,6.904276862181886,7.196850190452241,7.040761463719645,7.395335714258735,7.591021998745746,7.799224083575651,7.4909951734493,7.705801015281351,7.751142162100234,7.0993395663586885,7.421332976522753,7.333904669935618,7.204863874830001,7.226485072005047,6.890103678836554,7.019745256143534,7.251507979682238,7.647278487036983,7.568360102158907,7.727418913693886,7.857042414973409
YJL036W,9.49416918551836,9.354289867527466,10.479300436161699,10.279903162007505,10.43697876963754,10.342799519470958,10.360962728166573,10.22650962001781,10.007979300941953,10.073583019515574,9.952397036660704,9.931227667838831,9.898484414038005,9.879943429084667,9.868868966786874,9.711245225473185,10.275976442997711,10.292559071932638,10.917053738222126,10.88949253979874,11.249803083010324,11.299014959769389,9.92794251422173,9.976325350448084,9.43830370027079,9.40263271911862
YJL037W,4.71381347265264,4.912485885069476,5.4368377988462715,4.727636624982747,5.779729899370918,5.063789214894698,5.492326660460679,5.33762394225077,6.031781225879623,5.493286210572093,6.071565567102816,6.045033542561826,6.06749878876987,5.9185306599552385,6.121852444689086,5.991219868076689,6.31675685351164,6.305659880827944,7.092965733460525,6.856885420619502,7.3632466686563784,7.193827377720208,5.6441989317720624,5.333874519943686,5.687992843392438,4.99466742817924
YJL038C,6.654612071104218,6.783420939305605,5.882573144637423,6.689452056263015,6.47458337578658,6.481272302049786,6.845899131527811,6.802422751345309,6.972729227693329,6.86882872670324,6.838028578544736,7.196138528180545,7.300838361931431,7.34210261673676,7.2531321604612415,7.2471307120545285,7.297042305685319,7.189713340397211,7.539394367749954,7.6010475900498164,7.101361947843528,7.143048054533659,6.0944664714236785,6.5950186093119,6.91389559686272,6.827310880210995
YJL039C,10.536754696486371,10.322943750127164,9.899606954858664,9.84631505335619,10.08751676342324,10.358198990529967,10.0646839113071,10.308771865565632,10.26188819211959,10.26771354692359,10.294633169861589,10.178055917297298,10.375447236849912,10.363283146368913,10.48112146476685,10.539745139142335,10.230034173182466,10.254603706548394,9.96900063946607,9.993360286127556,9.496561104922439,9.68385671950955,10.337059857336929,10.612881297034342,10.483738608882318,10.662996617778406
YJL041W,11.092911938254353,11.060592359985037,10.56604334615929,10.743454754192419,10.61316296981213,11.04284618856857,10.929878871666745,11.11533672250396,11.066545526703322,10.956440036577208,10.901675694980906,11.004388491613957,11.05113048428507,11.039830544993062,11.088792869882298,11.241517774247143,10.978179159782949,10.932050070777816,11.285290756403699,11.182264404725652,11.201930465388347,11.1577146472495,11.00643799756843,11.132494144813815,11.16609291047895,11.189561966136916
YJL042W,11.219826597660814,11.214576915226846,11.588497589434407,12.62914294670038,11.358586103287266,12.020490161119719,11.9531480561267,11.994391965280633,11.683204836303961,11.586005894528721,11.189813720658968,11.430972840204014,11.533188863202712,11.481654762716184,11.580802829927508,11.765552931439535,11.750028045535995,11.780396037682191,12.02926515773355,12.061964470384375,11.804679908066221,11.885221372804018,11.401490873934266,11.387387930978068,11.231851978838256,11.257970512850374
YJL043W,4.666114803594867,4.8202331152039175,5.066133091873782,4.710785971214762,5.2701445783172325,5.004191434188413,5.1079940560466355,4.861947519527459,4.763082193892025,4.744445815541174,4.77760517687516,4.9562383373719445,4.9176033807241595,5.14519536440256,4.409356639421009,4.7987715639382476,5.062451249247213,4.6805787654639825,4.9980884755769415,4.882284359459784,4.806078914254958,4.903783906924799,4.885068193807696,4.378585409981021,5.011804233705342,4.796035633452384
YJL044C,10.365446880386804,10.307423937985504,10.672978118052448,10.232448090281343,10.403397826181692,10.375832150280715,10.370329997356544,10.479513491108658,10.273528567636758,10.294626046020898,10.292184886266279,10.084066597927752,10.141731533843116,10.027875549250352,10.123479968259517,10.07942818133648,10.15545757286314,10.202668182768372,10.038705569209748,10.055609651642968,9.714119694447474,9.821071327893598,10.1040089287273,10.374244889064475,10.130432147558835,10.249461714650433
