gene_id,yH545.Scer.noPi.0m.rep1,yH545.Scer.noPi.0m.rep2,yH545.Scer.noPi.0m.rep3,yH545.Scer.noPi.15m.rep1,yH545.Scer.noPi.15m.rep2,yH545.Scer.noPi.15m.rep3,yH545.Scer.noPi.30m.rep1,yH545.Scer.noPi.30m.rep2,yH545.Scer.noPi.30m.rep3,yH545.Scer.noPi.45m.rep1,yH545.Scer.noPi.45m.rep2,yH545.Scer.noPi.45m.rep3,yH545.Scer.noPi.60m.rep1,yH545.Scer.noPi.60m.rep2,yH545.Scer.noPi.60m.rep3,yH545.Scer.noPi.90m.rep1,yH545.Scer.noPi.90m.rep2,yH545.Scer.noPi.90m.rep3,yH545.Scer.noPi.120m.rep1,yH545.Scer.noPi.120m.rep2,yH545.Scer.noPi.120m.rep3,yH545.Scer.noPi.180m.rep1,yH545.Scer.noPi.180m.rep2,yH545.Scer.noPi.180m.rep3,yH545.Scer.noPi.240m.rep1,yH545.Scer.noPi.240m.rep2,yH545.Scer.noPi.240m.rep3,yH545.Scer.noPi.360m.rep1,yH545.Scer.noPi.360m.rep2,yH545.Scer.noPi.360m.rep3,yH545.Scer.noPi.480m.rep1,yH545.Scer.noPi.480m.rep2,yH545.Scer.noPi.480m.rep3,yH545.Scer.mock.30m.rep1,yH545.Scer.mock.30m.rep2,yH545.Scer.mock.30m.rep3,yH545.Scer.mock.60m.rep1,yH545.Scer.mock.60m.rep2,yH545.Scer.mock.60m.rep3
YGR250C,10.298639545431968,10.413111037331822,10.39059666890047,13.45695962768234,13.310365777849373,13.40140215425336,10.30532360221116,10.210772121155543,10.357558241377976,10.457274206381145,10.298139569317783,10.447083978758437,10.178988567731718,10.433845176620983,10.23361174349997,10.371958778073816,10.386737623244873,10.430765896041516,10.71903554599301,10.82561625688021,10.837937473909564,11.1300252165645,11.196860583675903,11.15372088450895,11.281308199143897,11.413687982072481,11.271642197469339,11.355219989056316,11.112284850673051,11.205495014184857,11.341916144911279,11.404607542802317,11.236953853669748,10.255880602908508,10.388424083071241,10.172234239968859,10.524362977122566,10.194506472849206,10.251339718145767
YGR251W,9.028658679524469,8.920666661318823,8.929760684874982,7.0829699224883145,6.644215021548512,6.74909753956187,7.66730933716378,7.66963332172092,7.422864579849799,7.9496005083700165,8.085396548799043,7.9112038258681325,8.334069361357491,8.360609641623368,8.703211872453222,8.663733663047433,8.730085297136988,8.49613720306843,7.860441424419249,7.692485428132798,7.831480581785381,6.832743365356227,6.642902480027813,6.782870633373636,7.693647776963441,7.627850465692648,7.854698206666404,8.456443443796916,8.879683736039514,8.754124914424862,8.670213686827616,8.264813124743892,9.089000275072635,8.946288025111075,7.417226250290584,7.625819363083526,7.393287335480782,8.599089221452836,8.639209249427157
YGR252W,10.014970568153513,10.013617946404201,10.00124850053279,9.831167716303074,9.633525206230368,9.766828404054378,9.786394237155497,9.732301348927882,9.866522674471753,9.912902958031522,9.883967397790988,9.819809784198325,9.975218117759574,9.754295130036146,10.034590226462864,10.122093022372178,10.103673489545798,10.093147251489562,10.001387430544339,10.008302535552149,9.902488872163595,9.795030248969407,9.828560444123497,9.78352627547346,9.77459016194449,9.718908257904976,9.878362223711193,9.914064557980602,9.800281779938226,9.721370440347897,9.761888396465531,9.510353163471157,9.737263407872492,9.793782860934268,9.732098912161735,9.892165279049935,9.823564963989531,9.705686655213368,9.745982712251239
YGR253C,11.722910529279835,11.679883120607695,11.689403259984134,12.298986920361006,12.017508538136543,12.042938846226503,12.302400106221581,12.482608486783292,12.437467025293179,11.9510300598814,12.084397820828926,12.133535352853398,12.05397748880647,11.629880500782653,11.9649123494281,11.592499696948892,11.537728244440565,11.52274730823035,11.9273371636418,11.87527103005348,12.01334937996778,12.185326670175069,11.966549021967772,12.094849538521894,11.931868117543935,11.769665029075162,11.924251803270657,11.639098413032075,11.7841159574606,11.720580559707555,11.685623332773794,11.351053945651016,11.742239833384561,11.880153668417547,12.149412241173716,12.338724521353706,12.176261867241887,11.681957698098955,11.7376175127729
YGR254W,14.231839681976458,14.282581089018112,14.232998268016779,16.508852106137525,16.137981445602964,16.255754266524555,15.327803173420977,15.804610435510748,15.471314531003351,14.343144863434803,14.509970707500338,14.3699616108653,13.801575021578193,13.597325129542924,13.761997172315676,13.613451175769542,13.47071742900001,13.595042184672637,15.178437159805432,15.434787107468265,15.45674347183133,16.95082074275934,16.583904153251574,16.95413980644248,16.504670339815366,16.81405190338885,16.802706453463692,16.778623923861616,16.9381153770633,17.033501698729847,16.969087586837045,16.805946020202565,16.97815114830956,13.332764953136355,15.27838203362619,15.30242698073473,15.223059113001895,13.540129505666826,13.592960896221335
YGR255C,10.532416129920176,10.516901935724201,10.59040804062602,11.727522056706297,11.834520189602998,11.859762351504846,11.566257638614964,11.719410097366698,11.666500607140973,11.363733482876913,11.400839193029944,11.541741444488975,11.000766089009733,11.062926980926255,10.984220895499174,10.842726940034508,10.745370742971712,10.722426223131812,11.258463333628429,11.333778409393252,11.341399865582398,11.72356899302096,11.557680477139858,11.574007599876,11.230824080746732,11.298369157996417,11.18416801643849,10.785661051219105,10.762157430627628,10.781315954711367,10.713085293024049,10.72934998402771,10.795901628796658,10.825157975469205,11.696895549384163,11.581430032986983,11.627900533120691,10.963693226489557,11.01739040300695
YGR256W,7.308042065232094,7.218899687471364,7.379965600562438,10.64551545243487,10.633236420897148,10.503216282952781,10.332951744535086,10.839021687041457,10.786299762629596,11.206603711930878,11.272860616426692,11.523703519298419,10.823707382874062,10.495562061510885,10.763051836098917,9.70602296952108,9.233654457276296,9.23134084900099,11.121638462955566,10.946483945352902,11.079363232087237,13.738519559159846,13.63723610791428,13.636990851034806,14.321607401268214,14.422798385608004,14.284719582984346,14.084104681116855,14.104306123202267,14.187178432812583,14.156617377110177,13.803845147440017,14.149857733402952,10.508097846236334,10.599142802643986,10.291397881725342,10.314547171542388,10.656853880601862,10.759704775479047
YGR257C,9.823384609588386,9.810392882344523,9.681471528965785,10.077386470211373,9.976345732682196,9.89842021602537,10.045977068894477,10.206403268265536,10.163849056670168,9.921128370195763,9.8437015659795275,9.833719501594977,9.96696117377835,9.727832600203019,9.958399016240579,9.786406260869597,9.710754589209985,9.709359349350494,9.827199046835336,9.76709308148933,9.730753781267612,9.442110618310886,9.35427521555184,9.395019885986018,9.399863580915563,9.251600464864362,9.401086169342957,9.27599658588551,9.461244567010409,9.367607761843134,9.45742209753815,9.118113982972343,9.395122124910863,9.924991659881046,10.117715435271164,10.242104619302586,10.054786899952783,9.819269386621793,9.771259015485962
YGR258C,9.957961315564672,10.068109490961357,9.894899383836975,10.809777677729791,10.758055646969103,10.678030193458167,10.535702511158032,10.334385954722102,10.783756489047612,10.429418041542696,10.340195051446585,10.4589873907102,10.186838758382583,10.1636526476057,10.086350180456417,9.995375287447722,9.890257466501717,9.90805626198495,10.278783957655923,9.983461969196833,10.17485567305947,10.421659528608252,10.523809740378212,10.356219675498838,10.576039147857921,10.672371066899448,10.511893178770581,10.78192712901148,10.713899867663894,10.627708742008513,10.858565266745002,10.429599470279388,10.750795899220677,10.065641739442471,10.585673118611425,10.283047276699358,10.617075587219825,9.871246784435792,10.016770026311885
YGR260W,12.206404892152332,12.31770297217099,12.374094001893946,12.267915096275994,12.310200346904024,12.441207482292304,12.313724321793964,12.546203377196653,12.205030281931512,12.223617051018756,12.341386468336363,12.328567287127875,12.15314220236513,12.506827437705661,12.052378153447062,12.328580558946644,12.428071716403783,12.486434046645119,12.066166552214622,12.157230019510019,12.199425624528926,11.841076741949562,11.811545339166464,11.90266095610202,11.884033874173992,12.232130238631942,12.096945790467844,12.355417488977652,12.361607343678902,12.335648449470657,12.31239573520062,12.729434859615058,12.440087875604368,12.268472723545006,12.520130605341285,12.324227998223916,12.367540210793724,12.384431444515611,12.32535052410874
YGR261C,11.061703571994611,11.141094792123512,11.244379802723245,11.035785165074767,11.093874274316818,11.256784881932738,11.222667837176482,11.115214123996322,11.237369379766717,11.174571876545023,11.090653703063923,11.186895849443035,11.10851525782886,11.250748085868597,11.140579076891012,11.149846055637727,11.114509794479405,11.236730792278253,11.007767016187016,11.017071083533137,11.123970856773896,10.624841675301951,10.787932600451072,10.664949039881153,10.504519006422242,10.555569585487579,10.52507889589748,10.444554155089293,10.442425938363858,10.449998361859631,10.30792566696381,10.327857139271918,10.282316640982312,11.133559149655984,11.24476944247311,11.13372025901753,11.189939863133638,11.169612537648238,11.191395424635244
YGR262C,9.730408402565816,9.4918530107712,9.518694018704068,9.165344979693758,8.926403221164154,8.966523857215325,9.172346969148569,9.428588028964391,9.12598723783683,9.143625422189618,9.2347856843568,9.158323111682655,9.483876116675447,9.306152607017502,9.607996606992957,9.404120099866608,9.43698130352663,9.340298120476394,9.017253283716085,9.130980577599324,9.154651519107807,8.915494919419709,8.616309264042771,8.970820569944836,8.89821999010325,8.845830966119818,8.913851246967441,9.003418501790765,9.24454909835764,9.256974645188814,9.061276362906844,8.909913247731046,9.23031364432957,9.445547842886727,9.066126755875928,9.304182879165081,9.094042910552842,9.565841664925689,9.2101328906033455
YGR263C,8.992041917372138,8.835813210429128,8.819830525396362,8.938613017771909,8.86245692937824,8.981238690329691,9.167692309609096,9.10922992321134,9.132789124782217,9.109908911855214,9.301880975981335,9.265711787356212,9.246672887425477,9.13175953460002,9.25446071369045,9.063295378622346,9.132133273837784,8.972998376627336,8.740524193586923,9.086305074087013,8.868167001588544,8.700088995882615,8.857463834935512,8.73953771242496,8.917726999903326,8.920648238522476,8.875137356985174,8.961445966567133,8.977547584690173,8.805875944565308,8.868913283581962,8.93532768635305,9.006344287441953,9.167735683146546,9.078944006436647,9.212669510399754,9.083007346078846,9.188471374983196,9.324179415723915
YGR264C,13.147106364162394,13.10403167430022,13.129505050042415,11.57787414486843,11.515341199969471,11.612828041426708,11.84095635780728,11.594263079680687,11.644531959746672,11.945779437213005,12.054168946582518,11.842226224901532,12.301718645531304,12.415451439810623,12.352875325733404,12.37192058288734,12.330426558858843,12.412400641292137,11.570814615545267,11.617222642531319,11.709802992367255,10.25756341483045,10.502785650030559,10.377472467258606,10.316162317932973,10.425539330137001,10.392984787715223,10.736940055512763,10.802306338850693,10.818873963402472,10.692458467839423,10.720086797592149,10.612430420083424,12.415488886985925,11.752450806983006,11.73656697343961,11.717032584926008,12.485261435482773,12.35929872162467
YGR266W,10.040768540871735,10.152648610115104,10.074592744608664,10.795666921120022,10.933265108827984,11.012261306250423,11.198929606600904,10.918821047851731,11.188677538919281,10.991853440729576,10.94710475187528,11.032177704193856,10.637978439988766,10.758895549836847,10.664164259949152,10.574832361699078,10.541597793068545,10.542028909847199,10.615860376980024,10.598360007377094,10.583787332915906,10.59347383149548,10.640549118152771,10.555402231406475,10.605715343229324,10.667248964677611,10.553062886722028,10.292341298703382,10.063085030688988,10.1629008888782,10.001050136380515,9.938071357966466,9.799450514143182,10.766989438210874,11.219187400796816,10.937628354988522,11.164695459228817,10.568891347477601,10.67909372890727
YGR267C,11.391887417991867,11.308037531302782,11.322121423521843,11.311133413310943,11.238265634532013,11.111959348056459,10.912775295084455,11.136757239228878,11.01733958923656,10.97542373183973,10.94953732290334,10.998406643709195,11.063571044565474,10.84989690939094,11.051698628789902,10.908881624879182,10.961256278918341,10.983167042182435,10.947697943212187,10.971654581314953,11.094213134382226,10.812356859163085,10.63870006889909,10.708571101082377,10.72604264174447,10.587475188644884,10.595487580342374,10.539802895093707,10.64359874785473,10.642284192005564,10.510609006181541,10.511598895720581,10.747668241110123,11.412242013834932,11.087653057333076,11.33409789465928,11.108146904231901,11.323645424298967,11.304607707765241
YGR268C,8.120471462523845,8.147226395552986,8.20812368441229,9.694700911413184,9.824617476740858,9.585271326578743,9.180389033306302,9.42991100578584,9.00739456165528,8.950119682534245,8.853881697502482,8.896305008999452,8.29135824294259,8.712424168887736,8.25247238335794,8.67236627133467,8.442579166518621,8.370956859075838,9.058619779454961,9.04642055583317,8.954936249874862,9.812173015039237,9.505167215240482,9.791396104249698,9.404648200035297,9.568896920390367,9.3286539810897,9.020980720330428,8.908483225976134,8.948883784564005,8.776656042517772,9.096874564650683,8.913301980412198,8.500218858975616,9.26978287103064,9.096077620269003,9.291809591227336,8.804563618142803,8.699152986615418
YGR270W,11.52412077285942,11.581621217005313,11.577678315412353,11.752663196408545,11.667741026391678,11.710036491833316,11.52562713145249,11.389132300537703,11.754629789717036,11.573922396463859,11.401864264628855,11.490241808822116,11.390329770042344,11.482043209357252,11.319649307969655,11.51691080237976,11.295130772516156,11.498456694850386,11.59715804551256,11.550719950053326,11.62865151335717,11.666998177083395,11.746231458125903,11.70028993799695,11.556710686173743,11.719182137096775,11.634624879057721,11.760904311059525,11.518699734269369,11.54666011095562,11.67896200332522,11.540840566957343,11.577322572901208,11.408515554299639,11.709376030048842,11.432273195460379,11.69936160251306,11.271121449338635,11.411271429842873
YGR271C-A,9.698077810795528,9.743634912801104,9.532076683412397,5.882281135329257,6.308369011300216,6.662869402704131,8.031869562691483,7.757240267371413,7.6979787049606045,8.5393407967004,8.502323796006056,8.341391035700738,9.24850277659657,9.023943012273769,9.351166214178207,9.239533446926387,9.530698904359824,9.112974536400767,8.469269473121853,8.43767209031533,8.255341594352807,6.288025254799151,7.051691263816563,6.427447970218084,7.837065685303122,7.467867494543343,8.078541662240584,8.904965212612144,9.59796194192283,9.113394216881362,9.203205952730494,9.444366428574826,9.516554652929523,9.690913725170498,7.8011486927577645,8.347689116274223,7.7109369406763655,9.257859396833693,9.163506858632307
YGR271W,10.267043765898435,10.416646826425284,10.450241362524368,9.938820149028995,10.112221272338182,10.189147233415914,10.303283035049729,10.106020684250913,10.404626914009183,10.372238487574894,10.253557019153225,10.30518176182619,10.16109793367138,10.390983262796532,10.160006293892476,10.261432466369511,10.062717921724339,10.33780230379988,10.321918607769767,10.334492736557095,10.446859848500011,10.124657841245215,10.398682294845218,10.318329889866122,9.97443649457955,10.239892488377372,10.137881450206859,10.398726666653905,10.267497426357352,10.258788224127345,10.239279483664875,10.339065142774281,10.190708942133156,10.260817896485838,10.37191769285442,10.074665463192447,10.288984029605011,10.197248028621363,10.28546598833771
YGR273C,-0.7000013966913325,-0.7012404325694289,-0.6046084423998977,-0.7030264629008173,-0.6374010676231368,-0.614197878036377,-0.7069558416067196,-0.7061305987944578,-0.7035974866709951,-0.7068284003347457,-0.6245413837431353,-0.6223251526504675,-0.7013341356720251,-0.7053225474420628,-0.7050773807467756,-0.6977555939209452,-0.703833647141117,-0.6181605339865445,-0.5491638646838045,-0.6139984264451289,-0.6095223107156986,-0.7028206122691361,-0.6085931529065429,-0.5292512737800439,-0.6197913190306704,-0.6086494011037583,-0.7053269178835951,-0.7040264638171889,-0.5332591584750492,-0.5148619897308819,-0.621010830622133,-0.6376948273810908,-0.7037025483106426,-0.6326369306591929,-0.7056751783601419,-0.5515640918994559,-0.7065490368009674,-0.6308607080647367,-0.7049155417442272
YGR274C,10.480849321422301,10.52588334868357,10.411000362983248,10.248329527056189,10.324453844186609,10.282150824221452,10.407844085803845,10.095972223719825,10.291619112077534,10.416488932988523,10.399955561562797,10.269488320205648,10.319645290477531,10.528991357445923,10.389890720140368,10.484537779928633,10.485050525780052,10.416595827295328,10.493312959008891,10.50622561064205,10.45063241441029,10.383732020171879,10.65518907511536,10.528722196755147,10.61025205850187,10.609231660402056,10.606875832538094,10.748627150783571,10.569748312788638,10.571828267979853,10.745030132292875,10.690083201947699,10.460828354363464,10.385523704242654,10.282587464698373,10.178379480525823,10.335589910128752,10.383791130887934,10.375375076755354
YGR275W,9.847915282235858,9.657880607682241,9.657726825741625,9.501793405279402,9.34736854743064,9.314066830839455,9.578610591243404,9.816619852427332,9.520046783601265,9.390881569858323,9.73483298252311,9.652453064572022,9.810733957953005,9.704847920866602,9.87294443809663,9.755220834743794,10.02781299327731,9.684633967556103,9.696250876097418,9.856430761504425,9.792895157238195,9.83936516863307,9.754915342426516,9.8587636014972,9.882659792885145,9.73445103923277,9.790531989735516,9.728068568230704,10.013597159402202,9.90270021333409,9.897643617538565,9.478492579971329,10.069169927881905,9.724755226403998,9.436230762449462,9.745133982549204,9.430574975371963,9.730112724267501,9.702469324639576
YGR276C,10.387347226303447,10.44712007477951,10.399796828833837,9.998274330670569,9.978766092099805,9.940698440672708,10.383866413819003,10.185703926971845,10.30539133252469,10.170325184499374,10.1290871884893,10.166208810568708,10.406596651864142,10.181215529528663,10.402989449449837,10.07596386171609,10.093421862420579,10.184004257344215,9.981340556243833,10.132731008359091,10.06365957840541,9.904895637637186,9.893234111619458,9.836397552762321,10.03375246035789,9.985513769915183,9.957712363965932,9.97763808336042,10.064272122999762,10.052613587902142,10.020803718724057,9.95838421332618,10.003706144176153,10.430279819250448,10.200326364139125,10.277203068921851,10.23071551845846,10.31003754984168,10.273476811581949
YGR277C,9.914920722051404,9.79007362742121,9.865712877012216,9.96521356045315,9.98615350450963,10.017737852007265,10.14713070838975,10.392961305105132,10.028990988523194,9.939912545798606,9.748112632094259,10.06579134598754,10.049915896495206,9.881228454472499,9.985447469774831,9.806691818479859,9.916362497606293,9.830217712679481,9.997987669035025,10.046879393437562,10.145697921753746,10.0274589756647,9.79459845743288,10.005658761242486,9.904681688385057,9.819482937087042,9.832168556140282,9.642147337410188,9.813831497382036,9.823616579906009,9.80327410039479,9.484420663413903,9.885494112299222,9.883206373355234,10.000671533244102,10.21418676473431,10.030399817175999,10.080118957680133,10.094644794476912
YGR278W,8.96807951896726,9.046701549806246,8.969316572797062,9.211336424521646,9.30173814233131,9.30083233967305,9.211777684128474,8.864653679363734,9.086657213217034,9.024004710733458,9.037685653071494,9.167854713017602,9.01206126766872,9.102980976885709,9.076675172070486,9.03957926773997,8.990143430837348,9.11296464099202,9.00932302431039,9.275332675277907,9.06797837291626,9.025651360634981,9.182781017018819,9.12755634465538,9.159312844109596,9.12903665258896,9.235736087648814,9.209890806665403,9.250128309362381,9.260177364392046,9.191249977019433,9.221021595860426,9.283903873896934,9.063548752391783,9.049592476648677,9.038229783045805,9.19510651158312,9.017533294065702,9.056270159761366
YGR279C,13.33078129071992,13.564712517194751,13.531315110522186,12.835369265009836,12.872087384141981,12.936198717982295,12.906274029419272,13.13190877539496,12.82309090140856,13.051122382510085,13.527759703381207,13.111510675068208,12.911786943112691,13.640070881406157,12.948011869891745,13.586490734415328,13.438427170477121,13.599205356727758,13.22432991544439,13.189925092706256,13.267709721024916,13.36357239929834,13.253338326709818,13.56280488098433,12.530072697490711,12.937147333945907,12.942224319622596,12.345379992801037,12.190085113150177,12.225666655724888,11.387013986339394,12.44209971096843,11.67862055593662,13.18709935553006,13.06420570900844,12.581917064094135,12.889457909600022,13.331354332029342,13.291740236795569
YGR280C,11.35573940971835,11.162839143262582,11.09959506905322,8.77551356514422,8.359008924859024,8.394902580418755,9.31344134862488,9.173254433076671,8.924787205295598,9.889479082946755,10.28412116190379,9.656574497607707,10.776911126288244,10.680869801561139,10.977115712673134,10.88145161416011,10.795680995562677,10.62785046471406,9.682431590832755,9.590570746517264,9.536434258087775,8.520209185780285,8.362491840866412,8.091042705421005,8.992460732421591,9.001757225900043,9.26036570037239,9.651937781006572,10.160339417266929,10.08942541891039,10.070358501611269,9.315160366856572,10.216844676750558,11.254075308346016,9.261764559627286,9.474305559032047,9.063278213922706,11.019486383923052,10.858120251805522
YGR281W,11.172559787115741,11.262359811055505,11.259074814089173,11.798648442136237,11.86711391077952,11.944702739440459,11.815119682259756,11.73660137120224,12.017481668062732,11.77971616166618,11.804644741516912,11.897307847036137,11.193159447701596,11.57789461634944,11.1606008358655,11.348590434105741,11.209607338020916,11.27217189632228,11.889106884398004,11.830387976080564,11.9285614234305,12.15113974241757,12.224013072691598,12.178678416112486,11.900522172014592,12.122266608415316,11.998631719162082,12.047546843277079,11.949880389693384,11.869642518184715,11.957558691126472,12.08113163795258,11.925079583284145,11.10085319521091,11.862814225398338,11.468610248613896,11.778320916787846,11.039564006356727,11.19264918138232
YGR282C,13.960069287722298,14.022575783448914,14.010537660985811,13.774564798245791,13.770375678762784,13.796130679465389,13.90779425212981,14.128847358529214,13.676556057799905,13.9237640705482,14.283398677141106,14.109136281930303,13.995569045397039,14.265263385486808,13.963867604252684,14.026917011127669,14.20090243522134,14.099793379942676,13.947451281540433,14.138533909859824,14.062139490743084,14.601419234377252,14.428136144080014,14.596214802714911,14.24068070920446,14.50593744001636,14.222425920637917,14.101024760345943,14.112232106362745,14.14922700836087,13.922374417126985,14.263347253154091,13.901744673283138,13.839445318548352,13.802299736162134,13.678892558975347,13.718529311712444,14.169770856935495,14.04127019251397
YGR283C,9.49003820519326,9.465212539614052,9.393339128518129,6.889381295068187,7.057067478999061,6.770112204151695,8.32753297708043,8.085971337383572,7.794577502754068,8.43567257347069,8.627458258953496,8.524116696995739,8.981360531981899,9.017207908142087,9.168749831892903,9.161211857271509,9.273040977283344,9.242101546874283,8.26862035361589,8.510858627469647,8.330797221620408,7.11619518170439,7.149383739852276,7.09432109206551,7.866976187104171,7.597535238065417,7.941042155307481,8.27122289369164,8.79185147301021,8.593118922827975,8.537155679250148,8.75295671401091,8.754378318016716,9.372050787613176,8.075817117837016,8.463593320529933,7.994898862386564,9.444909468763186,9.38836203189828
YGR284C,11.174741410431368,11.29368975998316,11.360443508828505,11.494989145231466,11.577982002375999,11.726669655634296,11.687475436440215,11.553421020058343,11.453781570134874,11.538598557529228,11.4088532734997,11.765843862985447,11.46053136293845,11.464881210325093,11.358145890192574,11.291342348474553,11.343011852107727,11.423907477945557,11.51587906907496,11.552124718013912,11.613115042917423,11.614563481231874,11.537120560403354,11.594766646832397,11.787098010665105,11.74667773352769,11.785969792344053,11.83638482055155,11.862551096273158,11.913915041563644,11.665171264420508,11.981979277015881,11.849660129564548,11.467637257626196,11.382402734146318,11.620443363077529,11.509817822750994,11.580119521826205,11.636802853447236
YGR285C,13.95810169878414,13.941277677008788,13.886212202207934,13.194582692428888,12.926320531494902,12.869117422162192,12.873681540407768,13.325503909095245,12.858800756925813,12.997364305066132,13.216226998937508,12.947018231660353,13.352412776361293,13.213234277767599,13.392694157320705,13.489210511658571,13.57066628782594,13.495065624494353,13.03832149048652,13.15017231697387,13.203145418370797,12.365505797707414,12.197698571102087,12.403342322562018,12.127503150334752,12.297017588107101,12.361300428558993,12.324446992437014,12.717457615888419,12.622378869973762,12.38627394286179,11.861308694349423,12.605424235746426,13.192282516363585,13.018279556995864,13.165677503941907,12.875554973876993,13.321633708720261,13.170859637832956
YGR286C,10.72610112818373,10.510481185550603,10.693014670190376,9.797906423049886,9.800319209321401,9.880239634502063,10.08654016715115,10.045784002425581,9.97353744239639,9.750124998424727,9.969959486345843,9.934348358786497,10.40591266939687,10.26442819889612,10.52907963633452,9.900780778636685,9.914679998504667,9.964410242793107,9.480762625838338,9.494765094613689,9.562600557992665,9.176389160718951,9.020463774904288,9.164040055519099,8.807936114131206,8.807049089900573,8.660362816171215,8.490901139591791,8.824091852024099,8.759428122131208,8.683021719064884,8.080866742810029,8.687962494250531,10.587514866306446,10.140685055688243,10.34649041976447,10.216290649917259,10.612509946478788,10.549377289887317
YGR287C,7.389806267879091,7.546318904377219,7.5935429863156765,9.343002647086944,9.17485944772891,9.047949727425705,8.055581216956657,8.278550030698863,8.245950447658888,7.4832419938283365,7.469753345093197,7.367732258420232,7.4057528572790385,7.379489176035014,7.0880848910016185,7.4821632441071015,7.368419477983948,7.6174015421556405,7.639661546919397,7.724275946972391,7.875868320414615,8.007422075182387,7.467400323241385,7.835024683417499,6.8673251675446005,7.214239195402234,7.091214012324712,6.640534510092753,6.593800048069935,6.409763605451705,6.7053049408450836,6.712095819078244,6.693906307538754,7.022086746101198,8.075952046026389,8.0169000632285,8.113568773796333,7.203804132063544,7.153545875918888
YGR288W,7.927005363079974,7.916706664438853,8.02398188040923,9.13188190173297,9.001519293751688,8.97853805855644,8.31006712004258,8.401539196176026,8.358919671362397,8.432851744914437,8.372149464728006,8.329502737140192,8.100694788491047,8.239784906373885,8.143204110615484,7.843560619618248,7.82471559772248,7.989588006766733,8.171360755656659,8.213293177312243,8.105936249377962,8.624333787128055,8.70338934444351,8.642896358477216,8.589134375721892,8.605594762626524,8.446722774815141,8.363073700281504,7.97648897505378,8.19780235441939,8.336998987727625,8.298287287650638,8.349564361541486,7.949310592687562,8.473842732996397,8.163315860001262,8.469567857305426,8.100922570005396,8.243126333517491
YGR289C,7.506345427127283,7.527302223111171,7.609154344640537,9.487841857099605,9.365908233904843,9.332915309216357,8.543958409051706,8.360128056646923,8.618506172130495,8.29429584237055,8.025276888198096,8.166164135073057,7.963523644059593,8.06061810670705,7.807708338881196,7.881322065892335,7.855063270704432,7.925865416851608,8.115402383420982,8.089778271950127,8.095593344523612,8.584910570811664,8.418130527804145,8.292232756972727,8.359244999110619,8.2980953765738,8.167140727384425,7.809740084677738,7.516614531465322,7.627814126966094,7.697559438260779,7.610878183069183,7.538610972167424,7.414509800577728,8.651955916711506,8.398897727638232,8.67573446412818,7.386722265480771,7.334062765906943
YGR292W,5.679667801399672,5.436949465898132,5.55332376672868,6.92594124201298,6.968417721893408,6.916720912173635,6.206289072276134,6.38789339731243,6.495026858504107,6.134149036979063,6.396039804306265,6.307747414081767,6.0401227705203455,6.029581628032028,5.955872083201444,5.613708870858229,5.8590580202143965,5.766371356964668,5.805187457580401,5.945324750579348,6.169966068309212,6.144970284191883,5.715811013160461,5.89298157908265,5.936842123670347,5.999861308015959,6.115942261031981,5.615917998119205,5.6617596550259295,5.854157710700628,6.038529426619722,5.644178762982178,5.942811095450639,5.860441479715652,5.955353196979546,6.264319427976788,6.433383009339386,5.888508814164185,5.776592555075405
YGR294W,3.5587819138515155,3.445722108926678,3.506427790213839,2.8766434936754277,3.074967172672102,2.9540511730837573,2.7674798960426887,3.1159290003534452,2.6323347076661423,3.133239440117186,2.95666886634095,3.234909767335329,3.1834630179695744,3.5070543641201097,3.2915400169053286,3.448330172483265,2.983786905825306,3.1655193030624535,3.1267606007004236,2.7346515737501966,2.8341683776405686,3.0759820697731723,2.8385188137383683,2.8963720918087756,2.922714610232712,2.913849709284692,2.5981987141568386,2.537462539936948,3.136256228972687,2.9212095969671994,3.3777264561524154,3.1168464334975274,2.7115855150100243,3.2418382986498475,3.1797590812665497,3.0104268342590927,3.003220357070314,3.076339310416174,3.1132395332496645
YGR295C,11.222088033903749,11.161414549814253,11.228310856677334,11.644062972902114,11.577230942105912,11.696601065822568,11.713981085607422,11.779991023862237,11.807198931269657,11.493457775946418,11.777223084030604,11.799608170049709,11.623586751955317,11.63489500614411,11.553982168942783,11.321955540206945,11.513649567321142,11.430248409522257,11.284136619844574,11.24865269830164,11.363681132036957,11.073323945245525,11.129961083753,11.010244205800861,11.05080761619311,10.999295024535858,10.978433351379318,10.654023774403527,10.67113833720627,10.613707291693672,10.61273698715998,10.772739640105558,10.738896036964283,11.452202450807572,11.772034442230623,11.686600739298367,11.724245940369782,11.512953938799805,11.60319069967861
YGR296W,4.098795923114507,8.964427626124804,8.244256879168878,3.959041033100183,6.0514497341236195,7.0973674611061375,8.242741151757102,7.4150138180305065,3.924092683459395,7.03128796779505,7.789126894482474,7.593566097714906,4.058816313238445,9.400482513520469,7.116305856420537,8.977828742081284,7.927094871918897,8.20012326656615,6.7703430468742125,8.12396540541566,8.315413649083734,8.388493916528644,8.17096857354184,8.679308948598399,6.848012630524185,7.993789522375046,7.766111654995225,8.472899188009661,8.042012610474522,7.675642301922386,3.897953227553703,8.510736450261032,8.068918599015129,7.953411594296428,3.7904734267328934,3.847071842735656,7.811639960118337,8.530462835108438,8.904400706478611
