Gene,KlB41,KlB42,Kl15m3,Kl15m4,Kl30m3,Kl30m4,Kl45m3,Kl45m4,Kl1h3,Kl1h4,Kl1.5h3,Kl1.5h4,Kl2h4,Kl2.5h1,Kl2.5h2,Kl3h3,Kl3h4,Kl3.5h3,Kl3.5h4,Kl4h3,Kl4h4,Kl6h3,Kl6h4,Kl8h3,Kl8h4
gene-KLLA0_A05973g,5.10382239260526,5.16192839721521,7.2424624959363,7.307227721865,7.84255210460492,7.90939115648547,6.33782781847238,5.98137427900028,2.23032778047775,2.1409587413608,2.16272734919919,2.193996648899,4.17115579698129,4.76351951278317,4.67287372837877,4.8209822718018,4.82204017657241,4.77369971293212,4.43853813096154,4.73537879007123,4.99081941959957,4.6616941967635,4.75419156133752,4.69739903183874,4.70170820616118
gene-KLLA0_A05987r,-0.469182080140067,-0.978600514620084,0.125054619436923,-0.96626738761321,1.06099677395754,0.811542881792037,0.573767605961447,-1.02693768679606,-1.62745704799785,-0.756087826474935,-0.459297946389379,-1.57863809144839,-0.418612180673349,0.31795458633456,-0.340903119598454,-0.0725326091169072,0.147018328135838,-0.408503705818156,0.88602350890778,0.236598937867461,0.199225190720751,0.103023437855014,0.394935904388637,1.51198524731585,0.79318318186031
gene-KLLA0_A06017g,5.38269456574055,5.64447872718453,6.35137531301787,6.3152632372603,6.58181663813326,6.50201892829003,6.08211096051411,5.79519144515592,3.60872266087285,3.75872963549568,3.788320379912,3.74241248912116,5.13253996111327,5.41004756111948,5.52009999204361,5.43775872041046,5.40581373263856,5.23083468071949,5.33937287675558,5.31312260225659,5.40571017904367,5.28982150727517,5.18366733540334,5.29688115949539,5.25066713567294
gene-KLLA0_A06039g,5.87782921696742,6.00379264070305,5.99390143912309,5.99943925676695,6.09863358404274,5.97323908735869,6.35057367971027,6.23817751768356,6.39454561869629,6.32780463431704,6.06279757965388,6.17070408155046,5.99176551030476,5.85306822693762,5.90475588216328,6.019984096062,6.00714871311094,6.0616698551708,5.96362543754223,6.01560839671484,5.97325147000631,6.01941220287515,6.25773561251409,6.01172401964295,5.95223881298933
gene-KLLA0_A06061g,5.44197215988905,5.31396493804573,4.46095458891549,4.03980055696736,4.71331132422982,4.53004684722907,5.50616253976502,5.64865554426046,5.99046028534635,6.05055386405628,5.81179048011214,5.80874291616449,5.59344903388187,5.62818079920342,5.58670552520015,5.73970651077724,5.66766669068412,5.86280595642676,5.78268016654155,5.78356260616146,5.76651206738926,5.85167165963112,5.49551036221978,5.63709904453013,5.69607520172331
gene-KLLA0_A06083g,6.76001970865356,6.86670434894292,6.64336242505678,6.6907226150969,6.83901559389204,6.68368418128165,6.87254251683621,7.04271033730788,7.1754633273643,7.06027702659537,7.05784781122671,6.9622191789751,6.98058355948986,7.20755672858018,7.12398811980148,7.0998931610325,7.15027310744043,7.13269723414942,7.02921451299109,7.07994687864452,7.06089778320801,6.94563030114688,7.09570583710726,7.0639550435595,7.07657110256055
gene-KLLA0_A06105g,6.00681976401253,5.91849077888362,5.4822130733136,5.43895295524559,5.17804656584123,5.16094636134582,5.41544950193336,5.3706672684423,5.69388062189808,5.5524774386824,5.79277963827997,5.74698686771151,5.99983460884599,6.10132057613358,5.95099874599915,6.0686952192151,6.0499431632929,6.10994843578037,5.85484215633103,6.01125698993668,5.95576766595784,5.97060924952359,6.12427584434217,6.10759550640557,6.01474184521949
gene-KLLA0_A06127g,6.57064602606428,6.62749818197834,5.2373630215798,5.28194521761902,4.86754651221742,5.0541986806687,5.62303364010675,5.52738954057547,6.2538995421002,6.27211115959736,6.92359652241224,6.83937124864288,7.2136495296551,7.34624667468297,7.32139798306448,7.30956097665115,7.27790895959299,7.18601560098907,7.18098191972896,7.16728174641121,7.11309248665842,7.14353367915549,7.15344487330584,7.07886050518485,7.10891411952469
gene-KLLA0_A06149g,6.41733101573082,6.42960423565764,6.37499801739919,6.36504533302774,6.23169001007988,6.23019441822326,6.27040947527515,6.31665913701061,6.81214911517028,6.67436180863113,7.05784781122671,6.95009008660016,6.98212981206887,7.07479342578253,6.90220905642562,6.97110930818442,6.92741362151682,6.83802538982325,6.83350277969647,6.84749367177915,6.75290610673227,6.66701274841261,6.94896623420445,6.63027169256001,6.5631212380362
gene-KLLA0_A06171g,4.36725021679221,4.59890004452082,4.7388421237437,4.70300405191782,4.4458023422296,4.63254133716188,4.51953218264343,4.74305126100963,4.00128257519812,3.75872963549568,4.30007024093738,4.10164755349285,4.91665571848321,5.22876817113846,5.07979035444188,5.07043668029493,5.09736124161874,4.98154807097926,5.06296983089042,5.04448756680496,5.05243393680141,5.0320469439521,5.35578641487112,5.1021884249245,4.96875376828333
gene-KLLA0_A06193g,6.28945418718451,6.3458275730562,6.65362464252854,6.72544179128846,6.11655983807103,6.13038259924345,6.36915226848014,6.15161564376765,5.86367527818449,5.78699778893186,5.77597779707801,5.88239657310774,5.92141254225569,6.06995243196732,5.95099874599915,5.94784785954924,5.8992798566919,5.99514087079297,5.90936735555428,5.8645932073187,5.90808103085223,5.91322689989534,6.00277741519492,6.10343628921563,6.06231454384872
gene-KLLA0_A06215g,7.44058425036807,7.38139938454375,7.56654139580209,7.62106999033519,8.00315667082097,8.11013921364388,7.85850259726244,7.75949303087204,7.52978631206092,7.44059325546967,7.00596686669637,7.05716126475839,6.65963244591952,6.68323716597396,6.65873002984975,6.67289207186521,6.68327394051684,6.66366458072949,6.64800069609242,6.61108507857643,6.66598121770934,6.47625301126607,6.62873028465682,6.39644712072354,6.29446949751414
gene-KLLA0_A06237g,7.87270573237241,7.87990252577074,8.49359536330451,8.40665372116684,7.25189563103546,7.26281104487773,7.44991932577807,7.53236907657925,7.70081788812333,7.67520775830327,7.61280310750207,7.68686340152686,7.19776687934962,7.01921723611997,6.96448385362526,6.96843937788511,7.10894886683584,6.91275154233096,6.96459433717868,6.74988278004155,6.80183805839757,6.65264656661785,6.55020541155345,5.86875090264838,5.97142227530128
gene-KLLA0_A06259g,7.03306328914921,7.09689764671481,7.14156390517739,7.28928981453444,7.67285873828269,7.69637939537364,7.50284797259978,7.49418344565855,6.78342606857262,6.68800959007604,6.2456423040866,6.20683234631737,6.05377040719436,6.19153954364417,6.07682118889424,6.34261651390195,6.31598358070845,6.28495981579546,6.28146927891902,6.40870451448533,6.27763562317327,6.35726886735477,6.48857000617885,6.4865005845498,6.42757941875257
gene-KLLA0_A06281g,4.79292461180463,5.14700550047578,4.59479212865001,4.7881901721916,4.89424369762958,4.99770895682024,4.98185461835075,5.05301087058287,4.68227554605954,4.5507827819175,4.00203089041729,3.72827741196964,4.10457180724321,4.04056030129193,4.11609378081189,4.03361165215867,4.05899902920157,3.9596798168483,3.79550351758919,3.92663689850419,4.07475631609781,3.85310972259143,3.96085597052144,4.03127588518334,3.81118998341121
gene-KLLA0_A06303g,7.20912857171931,7.28586047246793,6.59217834506716,6.72798064790495,6.29888676575015,6.42841981032288,6.60740073356127,6.92133497904435,7.38487851604755,7.37517111791472,7.52279379519907,7.50398276330961,7.54030147610085,7.57797138591951,7.59062078463114,7.6055834363079,7.54158497489397,7.5027896287834,7.55786653545898,7.5478266156356,7.55994581172556,7.41559866873108,7.60756269907941,7.4443147329995,7.38078548851841
gene-KLLA0_A06336g,10.6122498155169,10.7353575011296,10.9632107770815,11.0576025442617,12.0510857357174,12.0526500177367,11.7659989358086,11.7635218871645,10.8175748769979,10.6711454581491,7.44090469907887,7.41412386394621,4.90039263361326,4.8620395304153,4.68508540208534,4.94838711096458,5.07681431561693,5.04735289344714,4.99063444755525,5.07816144257093,5.27317839171792,5.76846243583239,5.93738585180995,5.73713316232464,5.82172712310216
gene-KLLA0_A06402g,7.24998113508607,7.24229392454793,7.10712950490579,7.11597564697733,7.22735795948205,7.17722716787959,7.4232590210019,7.46217095740394,7.44215112632994,7.46563652249004,7.06657994030398,7.04009727149003,6.59642652112848,6.60113368219281,6.69541266069778,6.63551226519103,6.67450971461941,6.52136793416948,6.56573674501719,6.53935796821974,6.56677862245122,6.60013841375106,6.48699487254325,6.28701063643683,6.44457522635176
gene-KLLA0_A06424g,8.22260587820355,8.12125224973921,8.01649185214887,8.0054807754167,8.21803432688905,8.20425760449729,8.26978737207127,8.193491169977,8.21356459128017,8.16446041126453,8.08324188340108,8.08719296162223,7.97978902748013,7.74914191321003,7.79787032412932,7.63618619417649,7.67645666046291,7.73642901032572,7.78335447037085,7.66556919253779,7.61156568607186,7.60284515834476,7.74536803065956,7.49493888551223,7.5200849279853
gene-KLLA0_A06446g,6.46028932343145,6.46252199161739,4.822076684244,4.63969286194047,4.13643376958977,4.07849731937816,4.26625498830835,4.55079972298547,4.50986763305725,4.52668031010338,5.1229790939097,4.95419067519633,5.29562477516117,5.24290172604529,5.3361682229275,5.30013897414683,5.31848206092052,5.40827597684658,5.16509616835789,5.31076387398182,5.34432877520441,5.44078090411278,5.16211482725464,5.38860852509591,5.43841749649026
gene-KLLA0_A06468g,5.75409424337758,5.76079145855314,8.0612908142766,8.16153331678726,9.14351885028057,8.73874999122535,8.39437854580912,8.25706411173301,7.69311724458449,7.73384288957507,7.13535191311653,7.14490965429643,6.38824769709703,6.20024758174901,6.03926209035279,6.05743288538819,5.9978109572972,6.01857152353395,6.00260255078792,6.02714838928095,5.94989232689449,6.01460553062413,5.97270482967808,6.46720865485545,6.1478182551628
gene-KLLA0_A06490g,4.88937246249429,5.11974902198748,5.31699991540261,5.20748846451122,4.87904870950355,4.74205662958333,4.81717187976376,4.92941749562916,5.49958338044017,5.3033614609584,5.84539118232897,5.74523311115763,5.7951566874649,5.83638698895063,5.58887360928515,5.70964591218658,5.73852227246841,5.63921077120891,5.47570331680339,5.4924074083027,5.51917100401723,5.37729471056366,5.54327902087658,4.63729394898168,4.64033551786631
gene-KLLA0_A06512g,9.17438496929654,9.180493903319,8.31186970111968,8.25955021599659,7.13443779006583,7.192407934278,7.57662376445604,7.75714964404879,8.64508540263255,8.69603628095119,9.1522919724937,9.16022631391367,9.28942374715073,9.25144657713761,9.24238120994305,9.19985261768987,9.20420776793964,9.18878375926093,9.23470775307068,9.1438823601067,9.15093701188879,9.17100966086319,9.13212404241277,9.24927882680257,9.23033426720695
gene-KLLA0_A06534g,5.38269456574055,5.40959615254461,5.51009191756155,5.52614372008225,4.3050906971714,4.34921610311965,4.33386326862865,4.2577791587451,5.08928651983997,5.07589565454112,5.56971444711647,5.57599482898839,5.53565538704487,5.71591174796245,5.96775645240042,6.0498755205235,6.15728740702422,6.37954158057622,6.26622995974414,6.39763355659717,6.4129834371523,6.75321771667247,6.81413976275117,7.06109836446506,7.05874443106983
gene-KLLA0_A06556g,6.65776147055378,6.74711386586031,6.86857137702814,6.95408404183967,6.91640912976908,6.84927434554758,6.63961301491813,6.55789204880763,6.62786027222385,6.54034151406355,6.34556090338335,6.27162138909649,6.05377040719436,5.87682785705167,5.58670552520015,5.71602672024345,5.67549669039103,5.74545721658687,5.80968790760953,5.73688846144865,5.90808103085223,6.06506924631599,6.04941313281036,6.41110418011227,6.49745061124258
gene-KLLA0_A06578g,2.38465775269715,2.384906641343,2.40407055143962,2.44651284030056,2.19501001098073,2.56626200475674,1.31188533967355,1.05195983055931,1.98332232703753,1.78230704888416,2.75642090205046,2.61861214477951,2.60829586844878,2.61342706367461,2.43701691249838,2.67859522534777,2.37507143386475,3.18720458529915,3.11838022307993,3.5800705138424,3.53812183816176,4.73755189781747,4.74631281950668,5.31857254767174,5.58357859869696
gene-KLLA0_A06600g,7.19278677027225,7.16810441030694,7.13994267514423,7.05459584514823,7.70067415977309,7.62420336667012,7.54953476509119,7.40569048283822,7.04373678806305,7.04762880633564,6.7313123311024,6.84675022791922,6.77562587892828,6.73014549406939,6.88113364728497,6.76269732752614,6.84302196741003,6.85113553600253,6.84473825763162,6.76029224842056,6.84995359822325,7.06821673173715,6.87742766656601,6.99752362712144,7.07110939690633
gene-KLLA0_A06622g,5.21804350484286,4.83694425183392,5.18486795513208,4.66110678559487,4.7387873955428,4.38489360780203,5.09709284722756,5.09814794070887,4.92951501115154,5.22064178494113,5.20292050072454,5.23226200803165,5.27810864577257,4.94391482440329,5.07670387319871,5.10062351997607,5.20135677350443,5.16812657763824,5.26046859378369,4.96271685856071,5.05517303199094,5.12715014683072,4.62552352035649,4.79690978002745,5.31215009099707
gene-KLLA0_A06644g,7.38987584134677,7.44439590386381,7.12362937731924,7.21341028948201,6.68480613765093,6.79726545318167,6.73407318864184,6.74335318520405,7.03496354266204,6.98488203176087,7.09479381781427,7.14224678771268,7.08716423965974,7.15993589041003,7.19259919883415,7.25418784578682,7.24103110224246,7.13774104641093,7.07842852149276,7.14295841682086,7.15391327173223,7.2591275405636,7.30996688409418,7.2777499831913,7.37248355857128
gene-KLLA0_A06666g,5.42528276891254,5.38944952534014,5.82661122047703,5.84661684927784,6.308843436834,6.12687510017149,6.04845015482455,5.83351039529818,5.14051851135719,4.94561277289427,5.11381698346984,5.16564037015607,5.43085329433268,5.59109616224259,5.63156480495329,5.69195176447654,5.78992071874686,5.73883374443084,5.72507367509775,5.81386037452625,5.75307913574872,5.73573522967636,5.71465323038511,5.84237252171806,5.89928611647016
gene-KLLA0_A06688g,6.04008567720102,6.11532852667633,6.67281189339849,6.65914367420863,6.83901559389204,6.81916412374737,6.56366183656295,6.5389193177632,6.07847659242491,6.22544938729199,6.01574846986863,5.95399116097209,6.07421268512797,6.14712991520255,6.19681582298535,6.18595498587213,6.02564484335376,6.24227900143256,6.34350868918502,6.17192942517352,6.24921200201695,6.35600271621385,6.12630090938841,6.42005045007054,6.22239069532537
gene-KLLA0_A06710g,7.41718203386658,7.33013305834285,9.35412621263325,9.41819728840007,9.66894959402386,9.50363500934819,8.41583746162897,7.89302218002259,4.24547665074379,3.8522060038181,4.53785085817167,4.65121487747322,6.54922356460478,6.75402704880741,6.8606433108962,6.73547436071493,6.79531093422079,6.95050416983775,6.93598864699623,6.95184123881291,6.89192688354885,7.0713061255012,7.25642405263247,7.38615399873573,7.34502723672085
gene-KLLA0_A06732g,9.4880636961582,9.51573822644055,9.64775034243924,9.70988204037001,8.69938112071436,8.68102435206271,8.57958394800596,8.69680923128314,9.23740122996819,9.15611356103885,9.40024231670959,9.42957711319846,9.25242164740487,9.17140682943989,9.19531032677639,9.12330685152942,9.09660292202327,8.90670871151874,8.90443160870192,8.80257559656754,8.86727643073453,8.56555625224074,8.60341831125971,8.32343492316558,8.28490416602506
gene-KLLA0_A06754g,7.59281785948135,7.34459373516086,7.88378470842799,7.89120170102983,8.80641632072298,8.75701712943948,8.53249209373681,8.45330246699838,8.22221107946776,8.09888188871363,8.21395355435824,8.19358563445752,7.65573615577368,7.6164765839434,7.39014335833904,7.65041490523759,7.5946831982131,7.61870795322983,7.5612759928489,7.65909376764716,7.67837947382885,7.94059902049351,8.04740661912283,7.87717849511002,7.85048824323942
gene-KLLA0_A06776g,6.28945418718451,6.29799408535679,5.56428366209895,5.38527886022144,5.36961053151273,5.2635347567611,5.79158169617672,5.83351039529818,6.33970144263915,6.35543562430851,6.27333693181784,6.38408411090623,6.20841019367604,6.11521675053476,6.17821720357833,6.09586081749861,5.96464448542396,6.08143737745913,6.03238839939006,6.18615422630011,6.0342171826736,6.20384952213752,6.01594440203711,6.11312254241902,6.1400141283194
gene-KLLA0_A06798g,5.79147362932509,5.69254602646856,5.97037637089243,5.89712269593136,6.7530724829052,6.82783135991235,6.36791226243282,6.24153425676999,5.43743702600568,5.43220893119412,4.8707971720169,5.04822372527543,4.68184056492683,4.75959256445335,4.36409339388396,4.63146206677599,4.48148363883708,4.73761106805483,4.42887039291313,4.85027652588104,4.64669287463448,4.84253958449659,4.96575336027108,4.90281851956779,4.65865889937135
gene-KLLA0_A06820g,7.08184645879437,7.10695731136203,6.08434357452292,6.17344662991919,6.53774455493064,6.56946323768139,6.78698883661759,6.9296828349396,7.13055595478991,7.03700325104714,6.73828481578593,6.76602514068087,6.45993760826022,6.30634680739127,6.32330303759005,6.27939489450171,6.39398538102075,6.49409617537901,6.37484811809745,6.30823435290195,6.40334190282345,6.30573551017697,6.37052170734061,6.32203504168312,6.3885905938286
gene-KLLA0_A06842g,5.92013595520914,5.94978361500413,6.4850842669794,6.42416786461451,6.34246816180171,6.44259686446154,6.16297941436057,6.0248809864799,5.51907077170535,5.49152219202263,5.75987492824291,5.78626664074298,6.00136037640814,6.35400487864189,6.26890153257138,6.29119484869692,6.4441199977684,6.29515347278644,6.29108387951316,6.3920660551716,6.38930049261236,6.54231087884699,6.65491886099863,6.66869685489594,6.67985633979201
gene-KLLA0_A06886g,10.106707373454,10.1326064105134,8.83677469821212,8.71550319105379,5.479166740215,5.4211713109537,7.6844138665383,7.82150394783788,8.2983933182803,8.36029122936522,8.41190055750071,8.45543950980478,8.01119097074401,7.70936347547593,7.77237682597592,7.47727441148587,7.46005881304459,7.51229326855761,7.63485447958492,7.60052147420058,7.57995882790372,7.42400326398515,7.46113630572669,7.32702136297478,7.23607326548435
gene-KLLA0_A06930g,5.4442740158703,5.52793544670598,4.94690245077857,5.00343135951555,5.03841160252016,5.23402231454659,5.54722852304176,5.36068747339196,5.61426766474251,5.56927621568279,5.72854101173364,5.830373236866,5.81605425566377,5.96002311926988,5.90984465429217,5.85807990717467,5.88755720719184,5.8832034821266,6.01259965158031,5.99785956972907,5.92794760574252,5.92374268424356,6.07920720492382,6.1330177619859,6.02536867949761
gene-KLLA0_A06952g,4.76224355946069,4.51769844051974,4.2305355617734,3.80026639214395,4.56927548896309,4.2365631925476,4.5721658115308,4.97045468399389,4.7564040462346,4.37294274065275,4.51483288599352,4.42452779905919,4.78819733925916,4.67455672897678,4.69719457722707,4.51187151123874,4.51677952536147,4.87985940369188,4.92510436974245,4.5235828020846,4.60617594625226,4.54653586749843,3.72999488083728,4.28248615291184,4.40011930893669
gene-KLLA0_A06974g,5.34473968802072,5.39198329327473,4.822076684244,5.02957833396618,5.48701306688972,5.32910393180461,5.38635009769696,5.44534497036463,5.31790144298104,5.3590217481828,5.28955441569489,5.24531181247136,5.42676436582028,5.3771069313316,5.47157615401452,5.77680385998411,5.63992211172909,5.73883374443084,5.68812534343473,5.89954464846947,5.86814037697554,5.89241677637156,6.00167472261292,6.06972369829372,5.82821712695774
gene-KLLA0_A06996g,4.90149029105839,5.24836259528139,3.09488705718969,2.97708649743556,2.88421767078784,2.75985202708372,4.21752129232441,5.42482188193376,5.66092352259427,6.17077499045487,5.77351493574069,5.92639745594838,5.4950768030137,5.6664348340904,5.63156480495329,6.12971148333333,5.77177361851411,6.00345403382419,6.0886020186543,6.0917695610931,6.29396108585623,5.87660979513838,6.13336633565067,6.16991283770036,5.62516962058445
gene-KLLA0_A07018g,5.21480998522045,5.20867010816566,6.71806350715918,6.88978080393037,7.64674066336575,7.75492672052833,6.51855531487838,6.30707925911263,3.63038949046005,3.33712117877431,2.96100514263636,3.32063429767864,4.67802949175331,5.3302183750996,5.36933954182337,5.56868464914788,5.53623722861384,5.53027829874334,5.36820825996515,5.63309738448102,5.68042794440447,5.82812236146319,5.95116047170147,5.95437694573021,5.81357334544314
gene-KLLA0_A07040g,8.63756169305304,8.70731783324372,8.74969686922348,8.84327030546802,9.79396517905586,9.86206198427169,9.56058420567103,9.39202152364023,8.56858820952869,8.55792885865079,7.71378727078687,7.7971964099848,7.72939628656292,7.69105015238689,7.70946781061062,7.5747563547974,7.61975628407719,7.55132023519872,7.50926826501254,7.5518269632696,7.62545475427202,7.60391226673435,7.50740143412147,7.47090284501451,7.61931386650514
gene-KLLA0_A07062g,8.39035286086861,8.39539322004665,8.29594317155053,8.25339516220644,10.1122229953713,10.0261496762477,10.6991635429856,10.6479417315104,11.0941520510159,11.1223156707177,10.5421872592581,10.5359122130266,10.259607327589,10.1304776051029,10.2213171740811,9.95376824750961,9.97883726660498,9.89835002803887,9.87825932630557,9.72097563650162,9.70220848055244,9.5292358427282,9.40274158538831,9.25147325438648,9.40939815097333
gene-KLLA0_A07084g,4.97977458984695,5.11974902198748,6.23621957340772,6.08906479252961,7.72743327125969,7.70169398914165,7.23754751509366,7.06845501493546,6.26894269799805,6.05617759815389,5.76183141403549,5.89035294153351,6.42965966835416,6.64649556044573,6.70843324496129,6.56480303808649,6.5299089416687,6.48521962404205,6.4818674387541,6.4392587180839,6.43312861825069,6.23724242917652,6.07480145821078,6.08527315349778,6.28388458528759
gene-KLLA0_A07106g,5.3027166616928,5.32195939190869,5.32558308820406,5.56925601258948,5.96469805932811,5.92760140947737,6.2038613558517,6.25654367491081,5.68355422326398,5.63370682056677,4.92767476533494,4.77670473881041,4.68943264121162,4.8656976345139,5.01677010422285,4.95918581887414,4.71594165852277,4.77369971293212,4.69615262439485,4.74938084966074,4.81774535869942,4.75302606191038,4.79804283529655,4.68260588430967,4.7122727712019
gene-KLLA0_A07128g,6.05462783598439,5.97366172552063,5.44330684857152,5.53196700812719,5.46936629044542,5.45752284617967,6.23548082966586,6.34814028782554,6.4237909354811,6.5006779593914,6.01738716788938,6.00471506881568,6.12209712161591,6.15462535917296,6.15059590315864,6.15927841483969,6.0499431632929,6.02402975264619,6.02417604903626,6.1027183940029,6.10068725991201,6.06506924631599,6.06954894151586,6.22455204615106,6.1862179406241
gene-KLLA0_A07150g,3.08271528874592,2.61053037975722,5.33977586500184,5.33287008359029,4.94984071685239,4.98614065046078,3.91196437255131,3.61733162681091,0.798163595665421,1.34123711023668,1.40012254607332,1.49267473478274,3.21417964541755,3.3787730525192,3.53989597915295,3.52427910252438,3.57240037636017,3.39525867422295,3.32504254690326,3.54838623529374,3.60694200106595,3.54179323059786,3.34106672300631,4.09411061436345,3.84997769846651
gene-KLLA0_A07172g,6.78530825000477,6.76677092414081,6.3555722313569,6.43508570058942,6.83651730321044,6.9015275750524,7.06311402132698,7.00666742755162,7.00486726100443,6.86744691121326,6.55862527853836,6.60806448736595,7.04931236647717,6.59893760416206,6.54384817409646,6.2598752407311,6.23086778885455,6.28723130546262,6.39281991590411,6.19513388843993,6.25756022941273,5.65566875224801,5.61714026876751,5.39769494388849,5.54075287895435
gene-KLLA0_A07194g,10.4108079707346,10.1997035730171,10.6714582856261,10.7881893582129,11.7807921083515,11.8110359327881,11.6238986460378,11.5469949342314,10.6650812419106,10.6289027346239,7.32857308835039,7.25314821366159,4.80576766984241,4.15260606959081,3.99052138518614,3.94403925545792,4.04697704182597,4.18592144395693,4.01029740981439,4.18025317013781,4.18390462751599,4.91655217500383,5.14023545568454,5.33048387025641,5.37777122632569
gene-KLLA0_A07227g,10.01171531082,9.9905508246402,10.6134958557653,10.742933692806,11.4732657405141,11.5029627071228,11.3399359976893,11.2969296861172,9.96307090452867,9.90396082594039,5.55624990743927,5.43733282782701,3.04695440895254,2.93923683955933,2.7320303555449,2.27655807512333,2.84663455200312,2.77302188000152,2.51397793151201,2.85165171699801,2.8357479103365,2.98302319943103,3.31998853737018,3.67553167382519,3.62245346110939
gene-KLLA0_A07249g,7.4679490203627,7.54743100194044,7.39569235917369,7.43081245075303,6.94593771606963,6.8545856609513,7.1976222651474,7.15999350257672,6.3945688322853,6.40695997491541,6.16070181338313,6.20938000741583,6.2918222157742,6.42638437616413,6.41169057150811,6.52538263756945,6.47136265369,6.63456218837106,6.580373558834,6.71195303082243,6.6873258134261,6.84000521219014,6.87502100673233,6.87437476410096,6.78117426522881
gene-KLLA0_A07271g,7.28817116080005,7.46560002900913,6.76615715962278,6.86807701033301,4.96790691916397,5.15407039643375,5.43925853573669,5.90299044003548,7.65310336232493,7.67933193756291,8.23170831574019,8.13886739607671,7.81257296323118,7.78532261271261,7.7747256749988,7.84053845978472,7.79125800331973,7.70236553636195,7.63754871803505,7.67797602626392,7.71174614034994,7.46576502879817,7.681729282643,7.37123992731045,7.20741968841661
gene-KLLA0_A07293g,5.48017927586937,5.67392734122029,5.43275217949389,5.49666939705629,4.33880198535457,4.14935866760668,4.97535536830886,5.04534879590448,5.73446258158326,5.71594447194457,5.85275290960506,5.90456475637594,5.83335054226452,5.95617652865916,5.88724561850143,6.13805148722307,6.05144830561933,6.07750548169191,5.98578521462875,5.93673191773966,6.07392544295895,5.92863984056899,5.9783616872394,5.92325304360365,5.91156207886837
gene-KLLA0_A07315g,7.38844151463945,7.56213008163876,7.43654654103241,7.59140078730093,7.18936581801023,7.18904820839457,6.80725745819571,6.97172352358781,7.24967084689845,7.00610229799873,7.4977725546636,7.4278553864705,7.13103458236499,7.44491435243467,7.15797154077128,7.35983422059962,7.46797923698649,7.26708176970779,7.12063681610949,7.18734969976758,7.07917965942787,7.14866148645783,7.32855493093842,6.18179670151748,6.11236236127078
gene-KLLA0_A07337g,5.42528276891254,5.04121773187668,5.17540253303904,5.44204892013736,5.45150098617571,5.35331917252882,5.45569411343861,5.36759823664914,5.57786882544808,5.55446558426302,5.38910977630905,5.46742896530907,5.44885757381899,5.3771069313316,5.40668979328335,5.41244414456512,5.38208508226751,5.47754545973564,5.48530736901753,5.44156880901754,5.35325906431268,5.60113654473106,5.36267412822134,5.5863429113521,5.49865265083874
gene-KLLA0_A07359g,6.98634838606434,6.94729868357443,7.8554165757524,7.86260414460115,8.33366291984904,8.23716313961424,7.53137328299776,7.27829379834803,5.83593086575531,5.72832593860882,5.82868865002851,5.80706268970762,6.61548149566153,6.66550808018485,6.76705075471164,6.75961200419264,6.77358878832501,6.84575166091223,6.80502520386986,6.76719040047379,6.83329507999608,6.86514407518999,6.83966561529711,6.85883187125481,6.91142358036386
gene-KLLA0_A07381g,4.82296674989384,4.64211231043814,5.57871665408421,5.71970306823008,4.96431173215816,4.90245614027067,4.6840078605317,4.44994205566743,4.03416468439742,3.75872963549568,4.6561740164746,4.62856207278974,5.5101599205556,5.84011063485226,5.72323746731648,5.6509119495987,5.70448643017048,5.60865790129518,5.62218606066596,5.64062966882837,5.69806060100386,5.55111599905649,5.78164075294339,5.21186003714717,5.18897049130116
gene-KLLA0_A07403g,7.8436919966827,7.61079803311606,7.52925333176998,7.47606834582924,7.73746246571313,7.71050836917348,7.89425616168796,7.77405358518862,7.73038009521992,7.73515815772074,7.4722965469436,7.45868301359197,7.19310131062196,6.92418411400871,6.93496129855675,6.61346521759142,6.62886389960865,6.64430237016259,6.68096397706361,6.55039870598382,6.48686629210577,6.23034902568418,6.07689712206645,6.01763004634558,5.91766110969666
gene-KLLA0_A07425g,7.38628734726599,7.3070661452233,7.10449436865932,7.02393150310776,6.69243205376321,6.70970848487462,7.23142418041713,7.15910628078793,7.75729868246131,7.81734886910749,7.59864232458126,7.64984702218849,7.45657473302032,7.37476597931103,7.4092855180071,7.21530479097576,7.26758556617595,7.19087671715575,7.29185608625292,7.16793347582145,7.11111952969724,7.08589107250568,7.10034914719889,7.01016847775821,7.02170867293511
gene-KLLA0_A07447g,5.6284962958475,5.70074449130421,5.92779153751386,5.82543470713699,6.17060055155735,6.27999538036062,5.85136606734658,5.89021526146337,5.66442835873938,5.7265636500856,5.67935673227947,5.68612966203597,5.68178783575561,5.76570713638373,5.70736004976081,5.7583744218934,5.8114001583978,5.73883374443084,5.66083937945844,5.62362638785952,5.80932490047279,5.849873759774,5.72263133884862,5.74960711003829,5.87127721775364
gene-KLLA0_A07469g,4.63254607125992,4.55435339398466,5.21627366097232,5.10183007061597,5.27990106711566,5.25391963878041,4.98509329672798,5.0260136642398,4.39642163549414,4.38192736163226,5.41171548944197,5.38873266542382,6.27479210035797,6.44239555303316,6.41658138261204,6.50618174848199,6.43030329894446,6.38803264405311,6.4890458055562,6.50675856844174,6.48280294669413,6.53673387491598,6.32363845716276,6.35739404885073,6.35976192870774
